13,.17,.295074,1.04361
13,.18,.3308084,1.169995
13,.19,.3685864,1.303607
13,.2,.4084066,1.444443
13,.21,.4502679,1.592497
13,.224,.5123052,1.811909
13,.25,.6381349,2.25694
13,.265,.7170084,2.535898
13,.28,.8004776,2.83111
13,.3,.9189153,3.249998
13,.315,1.013104,3.583123
13,.335,1.145837,4.052568
13,.355,1.286736,4.550898
13,.38,1.474734,5.215806
13,.4,1.633628,5.777777
13,.425,1.844212,6.522566
13,.45,2.06756,7.312498
13,.475,1.52367,5.38888
13,.5,2.552543,9.027775
13,.53,2.868038,10.14361
13,.56,3.20191,11.32444
13,.6,3.675663,13
13,.63,4.052419,14.3325
13,.67,4.583347,16.21027
13,.69,4.861064,17.19249
13,.71,5.146948,18.2036
13,.75,5.743223,20.31249
13,.77,6.053613,21.41027
13,.8,6.534512,23.11111
13,.83,7.033789,24.87694
13,.85,7.376851,26.09027
13,.9,8.270242,29.25
13,.93,8.83078,31.23249
13,.95,9.214683,32.59027
13,1,10.21018,36.1111
13,1.06,11.47215,40.57444
13,1.08,11.90915,42.12
13,1.12,12.80764,45.29778
13,1.18,14.21664,50.28109
13,1.25,15.95341,56.42363
13,1.32,17.79021,62.92
13,1.4,20.01194,70.77776
13,1.45,21.46689,75.92357
13,1.5,22.9729,81.24999
13,1.56,24.84748,87.87998
13,1.6,26.13805,92.44443
13,1.7,29.50741,104.3611
13,1.8,33.08097,117
13,1.9,36.85873,130.3611
13,2,40.84071,144.4444
13,2.12,45.88861,162.2977
13,2.24,51.23058,181.1911
13,2.36,56.86659,201.1244
13,2.44,60.7873,214.9911
13,2.5,63.81359,225.6944
14,.02,.0043974,.0155526
14,.025,.0068712,.0243018
14,.03,.0098952,.0349971
14,.032,.0112588,.0398198
14,.035,.0133419,.0471873
14,.04,.0175924,.0622203
14,.045,.0221494,.0783374
14,.05,.0274876,.0972174
14,.06,.0395836,.1399983
14,.063,.0436407,.1543474
14,.071,.0554274,.1960342
14,.08,.070371,.2488864
14,.09,.0890638,.3149987
14,.1,.1099546,.3888848
14,.112,.1379279,.4878202
14,.12,.1583358,.5599983
14,.125,.1718052,.6076365
14,.13,.1858248,.6572207
14,.14,.2155132,.7622219
14,.15,.2473996,.8749971
14,.16,.2814853,.9955504
14,.17,.317772,1.123888
14,.18,.3562552,1.259995
14,.19,.3969392,1.403885
14,.2,.4398225,1.555554
14,.21,.4849039,1.714997
14,.224,.5517133,1.951286
14,.25,.6872222,2.430551
14,.265,.7721629,2.730968
14,.28,.8620528,3.048888
14,.3,.9896011,3.499998
14,.315,1.091035,3.858747
14,.335,1.233978,4.364305
14,.355,1.385716,4.900966
14,.38,1.588175,5.617022
14,.4,1.759292,6.22222
14,.425,1.986075,7.024302
14,.45,2.226604,7.874998
14,.475,1.640875,5.803409
14,.5,2.748893,9.72222
14,.53,3.088656,10.92388
14,.56,3.448211,12.19555
14,.6,3.958406,14
14,.63,4.364143,15.435
14,.67,4.935913,17.45722
14,.69,5.234992,18.515
14,.71,5.542868,19.60388
14,.75,6.185009,21.87499
14,.77,6.519275,23.05722
14,.8,7.037167,24.88888
14,.83,7.57485,26.79055
14,.85,7.944302,28.09722
14,.9,8.906414,31.49999
14,.93,9.510071,33.63499
14,.95,9.923505,35.09722
14,1,10.99557,38.88889
14,1.06,12.35463,43.69555
14,1.08,12.82524,45.36
14,1.12,13.79285,48.78222
14,1.18,15.31023,54.14886
14,1.25,17.18059,60.76391
14,1.32,19.15869,67.76
14,1.4,21.55132,76.2222
14,1.45,23.11819,81.76385
14,1.5,24.74004,87.49999
14,1.56,26.75883,94.63999
14,1.6,28.14866,99.55553
14,1.7,31.77721,112.3889
14,1.8,35.62566,126
14,1.9,39.69402,140.3889
14,2,43.9823,155.5555
14,2.12,49.4185,174.7822
14,2.24,55.17139,195.1289
14,2.36,61.24094,216.5955
14,2.44,65.46325,231.5289
14,2.5,68.72234,243.0555
15,.02,.0047115,.0166635
15,.025,.007362,.0260377
15,.03,.010602,.0374969
15,.032,.012063,.0426641
15,.035,.0142949,.0505578
15,.04,.018849,.0666646
15,.045,.0237315,.083933
15,.05,.029451,.1041616
15,.06,.042411,.1499982
15,.063,.0467579,.1653722
15,.071,.0593865,.2100367
15,.08,.0753975,.266664
15,.09,.0954255,.3374986
15,.1,.1178085,.4166623
15,.112,.1477799,.5226644
15,.12,.1696455,.5999981
15,.125,.184077,.6510391
15,.13,.199098,.704165
15,.14,.230907,.8166664
15,.15,.265071,.9374969
15,.16,.3015914,1.066661
15,.17,.34047,1.204166
15,.18,.381702,1.349995
15,.19,.425292,1.504163
15,.2,.4712384,1.666665
15,.21,.5195399,1.837496
15,.224,.5911214,2.090664
15,.25,.7363095,2.604162
15,.265,.8273174,2.926037
15,.28,.923628,3.266666
15,.3,1.060287,3.749997
15,.315,1.168966,4.134373
15,.335,1.322119,4.67604
15,.355,1.484695,5.251035
15,.38,1.701617,6.018236
15,.4,1.884955,6.666665
15,.425,2.127937,7.526037
15,.45,2.385647,8.437498
15,.475,1.758081,6.217938
15,.5,2.945242,10.41666
15,.53,3.309274,11.70416
15,.56,3.694512,13.06666
15,.6,4.241149,15
15,.63,4.675868,16.5375
15,.67,5.288478,18.70416
15,.69,5.60892,19.8375
15,.71,5.938787,21.00416
15,.75,6.626796,23.43749
15,.77,6.984938,24.70416
15,.8,7.539822,26.66666
15,.83,8.115911,28.70415
15,.85,8.511751,30.10416
15,.9,9.542586,33.74999
15,.93,10.18936,36.03749
15,.95,10.63233,37.60416
15,1,11.78097,41.66666
15,1.06,13.2371,46.81665
15,1.08,13.74133,48.6
15,1.12,14.77805,52.26665
15,1.18,16.40382,58.01664
15,1.25,18.40778,65.10418
15,1.32,20.52717,72.60001
15,1.4,23.0907,81.66664
15,1.45,24.76949,87.60413
15,1.5,26.50719,93.75001
15,1.56,28.67018,101.4
15,1.6,30.15928,106.6666
15,1.7,34.04701,120.4167
15,1.8,38.17035,135
15,1.9,42.5293,150.4166
15,2,47.12389,166.6667
15,2.12,52.94839,187.2666
15,2.24,59.11221,209.0666
15,2.36,65.6153,232.0667
15,2.44,70.13919,248.0666
15,2.5,73.63107,260.4166
16,.02,.0050256,.0177744
16,.025,.0078528,.0277735
16,.03,.0113088,.0399966
16,.032,.0128672,.0455084
16,.035,.0152479,.0539284
16,.04,.0201056,.071109
16,.045,.0253136,.0895285
16,.05,.0314144,.1111057
16,.06,.0452384,.1599981
16,.063,.0498751,.176397
16,.071,.0633456,.2240392
16,.08,.080424,.2844416
16,.09,.1017872,.3599985
16,.1,.1256624,.4444397
16,.112,.1576319,.5575088
16,.12,.1809552,.6399981
16,.125,.1963488,.6944417
16,.13,.2123712,.7511094
16,.14,.2463008,.8711108
16,.15,.2827424,.9999966
16,.16,.3216975,1.137772
16,.17,.363168,1.284444
16,.18,.4071488,1.439994
16,.19,.4536448,1.60444
16,.2,.5026543,1.777776
16,.21,.5541759,1.959996
16,.224,.6305295,2.230042
16,.25,.7853968,2.777772
16,.265,.8824719,3.121105
16,.28,.9852032,3.484443
16,.3,1.130973,3.999998
16,.315,1.246897,4.409997
16,.335,1.410261,4.987777
16,.355,1.583675,5.601105
16,.38,1.815058,6.419453
16,.4,2.010619,7.11111
16,.425,2.2698,8.027776
16,.45,2.54469,8.999997
16,.475,1.875286,6.632468
16,.5,3.141592,11.11111
16,.53,3.529893,12.48444
16,.56,3.940813,13.93777
16,.6,4.523893,16
16,.63,4.987592,17.64
16,.67,5.641043,19.95111
16,.69,5.982848,21.15999
16,.71,6.334706,22.40444
16,.75,7.068583,24.99999
16,.77,7.4506,26.3511
16,.8,8.042477,28.44444
16,.83,8.656971,30.61777
16,.85,9.079202,32.1111
16,.9,10.17876,35.99999
16,.93,10.86865,38.43999
16,.95,11.34115,40.1111
16,1,12.56637,44.44444
16,1.06,14.11957,49.93777
16,1.08,14.65741,51.83999
16,1.12,15.76325,55.75111
16,1.18,17.49741,61.88442
16,1.25,19.63496,69.44447
16,1.32,21.89565,77.44
16,1.4,24.63008,87.11108
16,1.45,26.42078,93.4444
16,1.5,28.27434,100
16,1.56,30.58152,108.16
16,1.6,32.1699,113.7777
16,1.7,36.31681,128.4444
16,1.8,40.71504,144
16,1.9,45.36459,160.4444
16,2,50.26549,177.7778
16,2.12,56.47829,199.7511
16,2.24,63.05302,223.0044
16,2.36,69.98965,247.5377
16,2.44,74.81514,264.6044
16,2.5,78.53981,277.7778
17,.02,.0053397,.0188853
17,.025,.0083436,.0295094
17,.03,.0120156,.0424964
17,.032,.0136714,.0483526
17,.035,.0162009,.0572989
17,.04,.0213622,.0755533
17,.045,.0268957,.095124
17,.05,.0333778,.1180498
17,.06,.0480658,.1699979
17,.063,.0529923,.1874219
17,.071,.0673047,.2380416
17,.08,.0854505,.3022192
17,.09,.1081489,.3824984
17,.1,.1335163,.4722173
17,.112,.1674839,.592353
17,.12,.1922649,.6799978
17,.125,.2086206,.7378443
17,.13,.2256444,.7980536
17,.14,.2616946,.9255553
17,.15,.3004138,1.062497
17,.16,.3418036,1.208883
17,.17,.385866,1.364722
17,.18,.4325956,1.529994
17,.19,.4819976,1.704718
17,.2,.5340702,1.888887
17,.21,.5888119,2.082496
17,.224,.6699376,2.369419
17,.25,.8344841,2.951384
17,.265,.9376264,3.316175
17,.28,1.046778,3.702221
17,.3,1.201658,4.249997
17,.315,1.324829,4.685622
17,.335,1.498402,5.299512
17,.355,1.682655,5.951173
17,.38,1.928499,6.820668
17,.4,2.136283,7.555554
17,.425,2.411662,8.52951
17,.45,2.703733,9.562497
17,.475,1.992492,7.046997
17,.5,3.337941,11.80555
17,.53,3.750511,13.26472
17,.56,4.187114,14.80889
17,.6,4.806636,17
17,.63,5.299317,18.7425
17,.67,5.993608,21.19806
17,.69,6.356776,22.48249
17,.71,6.730625,23.80471
17,.75,7.510369,26.56249
17,.77,7.916263,27.99805
17,.8,8.545132,30.22222
17,.83,9.198031,32.53138
17,.85,9.646652,34.11805
17,.9,10.81493,38.24999
17,.93,11.54794,40.84249
17,.95,12.04997,42.61805
17,1,13.35177,47.22222
17,1.06,15.00205,53.05888
17,1.08,15.5735,55.08
17,1.12,16.74846,59.23555
17,1.18,18.591,65.7522
17,1.25,20.86214,73.78474
17,1.32,23.26413,82.28001
17,1.4,26.16946,92.55552
17,1.45,28.07208,99.28468
17,1.5,30.04148,106.25
17,1.56,32.49287,114.92
17,1.6,34.18052,120.8889
17,1.7,38.58662,136.4722
17,1.8,43.25973,153
17,1.9,48.19988,170.4722
17,2,53.40708,188.8889
17,2.12,60.00818,212.2355
17,2.24,66.99384,236.9422
17,2.36,74.364,263.0088
17,2.44,79.49109,281.1422
17,2.5,83.44855,295.1389
18,.02,.0056538,.0199962
18,.025,.0088344,.0312452
18,.03,.0127224,.0449962
18,.032,.0144756,.0511969
18,.035,.0171539,.0606695
18,.04,.0226188,.0799976
18,.045,.0284778,.1007195
18,.05,.0353412,.1249939
18,.06,.0508932,.1799978
18,.063,.0561095,.1984467
18,.071,.0712638,.2520441
18,.08,.090477,.3199968
18,.09,.1145106,.4049984
18,.1,.1413702,.4999947
18,.112,.1773359,.6271973
18,.12,.2035746,.7199977
18,.125,.2208924,.781247
18,.13,.2389176,.8449981
18,.14,.2770884,.9799997
18,.15,.3180852,1.124996
18,.16,.3619097,1.279994
18,.17,.408564,1.444999
18,.18,.4580424,1.619994
18,.19,.5103504,1.804996
18,.2,.5654861,1.999997
18,.21,.6234479,2.204996
18,.224,.7093457,2.508797
18,.25,.8835714,3.124995
18,.265,.9927809,3.511245
18,.28,1.108354,3.919999
18,.3,1.272344,4.499998
18,.315,1.40276,4.961247
18,.335,1.586543,5.611249
18,.355,1.781634,6.301242
18,.38,2.04194,7.221885
18,.4,2.261946,7.999998
18,.425,2.553525,9.031246
18,.45,2.862776,10.125
18,.475,2.109697,7.461527
18,.5,3.534291,12.5
18,.53,3.971129,14.045
18,.56,4.433414,15.68
18,.6,5.089379,17.99999
18,.63,5.611041,19.845
18,.67,6.346173,22.445
18,.69,6.730704,23.805
18,.71,7.126544,25.20499
18,.75,7.952155,28.12499
18,.77,8.381925,29.64499
18,.8,9.047786,31.99999
18,.83,9.739092,34.44499
18,.85,10.2141,36.12499
18,.9,11.4511,40.49999
18,.93,12.22723,43.24499
18,.95,12.75879,45.125
18,1,14.13717,49.99999
18,1.06,15.88452,56.17999
18,1.08,16.48959,58.32
18,1.12,17.73366,62.72
18,1.18,19.68458,69.61998
18,1.25,22.08933,78.12502
18,1.32,24.6326,87.12
18,1.4,27.70884,97.99997
18,1.45,29.72338,105.125
18,1.5,31.80863,112.5
18,1.56,34.40421,121.68
18,1.6,36.19114,128
18,1.7,40.85641,144.5
18,1.8,45.80442,162
18,1.9,51.03517,180.5
18,2,56.54867,200
18,2.12,63.53807,224.7199
18,2.24,70.93465,250.88
18,2.36,78.73835,278.4799
18,2.44,84.16703,297.68
18,2.5,88.35728,312.5
19,.02,.0059679,.0211071
19,.025,.0093252,.0329811
19,.03,.0134292,.047496
19,.032,.0152798,.0540412
19,.035,.0181069,.06404
19,.04,.0238754,.0844419
19,.045,.0300599,.1063151
19,.05,.0373046,.131938
19,.06,.0537206,.1899977
19,.063,.0592267,.2094715
19,.071,.0752229,.2660465
19,.08,.0955035,.3377745
19,.09,.1208723,.4274982
19,.1,.1492241,.5277722
19,.112,.1871879,.6620416
19,.12,.2148843,.7599977
19,.125,.2331642,.8246497
19,.13,.2521908,.8919423
19,.14,.2924822,1.034444
19,.15,.3357566,1.187496
19,.16,.3820158,1.351104
19,.17,.431262,1.525277
19,.18,.4834892,1.709993
19,.19,.5387032,1.905273
19,.2,.596902,2.111109
19,.21,.6580839,2.327496
19,.224,.7487538,2.648175
19,.25,.9326587,3.298605
19,.265,1.047935,3.706313
19,.28,1.169929,4.137776
19,.3,1.34303,4.749996
19,.315,1.480691,5.236872
19,.335,1.674685,5.922986
19,.355,1.880614,6.651311
19,.38,2.155381,7.623101
19,.4,2.38761,8.444443
19,.425,2.695387,9.532981
19,.45,3.021819,10.6875
19,.475,2.226902,7.876055
19,.5,3.73064,13.19444
19,.53,4.191748,14.82527
19,.56,4.679715,16.55111
19,.6,5.372123,19
19,.63,5.922766,20.94749
19,.67,6.698739,23.69194
19,.69,7.104632,25.1275
19,.71,7.522463,26.60527
19,.75,8.393942,29.68749
19,.77,8.847588,31.29194
19,.8,9.550441,33.77777
19,.83,10.28015,36.3586
19,.85,10.78155,38.13194
19,.9,12.08728,42.74999
19,.93,12.90652,45.64749
19,.95,13.46761,47.63193
19,1,14.92256,52.77778
19,1.06,16.76699,59.30111
19,1.08,17.40568,61.56001
19,1.12,18.71886,66.20444
19,1.18,20.77817,73.48775
19,1.25,23.31651,82.46529
19,1.32,26.00108,91.96
19,1.4,29.24822,103.4444
19,1.45,31.37468,110.9652
19,1.5,33.57578,118.75
19,1.56,36.31556,128.44
19,1.6,38.20176,135.1111
19,1.7,43.12622,152.5278
19,1.8,48.34911,171
19,1.9,53.87045,190.5277
19,2,59.69027,211.1111
19,2.12,67.06796,237.2044
19,2.24,74.87547,264.8177
19,2.36,83.11271,293.951
19,2.44,88.84298,314.2177
19,2.5,93.26602,329.8611
20,.02,.006282,.022218
20,.025,.009816,.0347169
20,.03,.014136,.0499958
20,.032,.016084,.0568855
20,.035,.0190599,.0674105
20,.04,.025132,.0888862
20,.045,.031642,.1119106
20,.05,.039268,.1388821
20,.06,.056548,.1999976
20,.063,.0623439,.2204963
20,.071,.079182,.2800489
20,.08,.10053,.355552
20,.09,.127234,.4499981
20,.1,.157078,.5555497
20,.112,.1970399,.6968859
20,.12,.226194,.7999976
20,.125,.245436,.8680522
20,.13,.265464,.9388866
20,.14,.307876,1.088888
20,.15,.353428,1.249996
20,.16,.4021219,1.422215
20,.17,.45396,1.605555
20,.18,.508936,1.799993
20,.19,.567056,2.00555
20,.2,.6283179,2.222219
20,.21,.6927199,2.449995
20,.224,.7881619,2.787553
20,.25,.981746,3.472216
20,.265,1.10309,3.901382
20,.28,1.231504,4.355554
20,.3,1.413716,4.999997
20,.315,1.558622,5.512497
20,.335,1.762826,6.234721
20,.355,1.979594,7.001381
20,.38,2.268822,8.024316
20,.4,2.513274,8.888888
20,.425,2.83725,10.03472
20,.45,3.180862,11.25
20,.475,2.344108,8.290585
20,.5,3.92699,13.88889
20,.53,4.412366,15.60555
20,.56,4.926016,17.42221
20,.6,5.654866,20
20,.63,6.23449,22.04999
20,.67,7.051304,24.93888
20,.69,7.47856,26.45
20,.71,7.918382,28.00555
20,.75,8.835728,31.24999
20,.77,9.313251,32.93888
20,.8,10.0531,35.55555
20,.83,10.82121,38.27221
20,.85,11.349,40.13888
20,.9,12.72345,44.99998
20,.93,13.58582,48.04999
20,.95,14.17644,50.13888
20,1,15.70796,55.55554
20,1.06,17.64947,62.42221
20,1.08,18.32177,64.8
20,1.12,19.70407,69.68887
20,1.18,21.87176,77.35553
20,1.25,24.5437,86.80557
20,1.32,27.36956,96.8
20,1.4,30.7876,108.8889
20,1.45,33.02598,116.8055
20,1.5,35.34292,125
20,1.56,38.2269,135.2
20,1.6,40.21238,142.2222
20,1.7,45.39602,160.5556
20,1.8,50.8938,180
20,1.9,56.70574,200.5555
20,2,62.83186,222.2222
20,2.12,70.59785,249.6888
20,2.24,78.81628,278.7556
20,2.36,87.48706,309.4221
20,2.44,93.51892,330.7555
20,2.5,98.17476,347.2221
21,.02,.0065961,.0233289
21,.025,.0103068,.0364528
21,.03,.0148428,.0524956
21,.032,.0168882,.0597297
21,.035,.0200129,.0707811
21,.04,.0263886,.0933305
21,.045,.0332241,.1175062
21,.05,.0412314,.1458262
21,.06,.0593754,.2099975
21,.063,.0654611,.2315212
21,.071,.0831411,.2940515
21,.08,.1055565,.3733297
21,.09,.1335957,.472498
21,.1,.1649319,.5833272
21,.112,.2068919,.7317303
21,.12,.2375037,.8399974
21,.125,.2577078,.9114549
21,.13,.2787372,.985831
21,.14,.3232698,1.143333
21,.15,.3710994,1.312495
21,.16,.422228,1.493326
21,.17,.476658,1.685832
21,.18,.5343828,1.889992
21,.19,.5954088,2.105828
21,.2,.6597338,2.333331
21,.21,.7273559,2.572495
21,.224,.82757,2.92693
21,.25,1.030833,3.645827
21,.265,1.158244,4.096451
21,.28,1.293079,4.573331
21,.3,1.484402,5.249997
21,.315,1.636553,5.788122
21,.335,1.850967,6.546457
21,.355,2.078574,7.351449
21,.38,2.382263,8.425532
21,.4,2.638938,9.333331
21,.425,2.979112,10.53645
21,.45,3.339905,11.8125
21,.475,2.461313,8.705114
21,.5,4.12334,14.58333
21,.53,4.632984,16.38583
21,.56,5.172317,18.29332
21,.6,5.937609,21
21,.63,6.546215,23.1525
21,.67,7.403869,26.18583
21,.69,7.852488,27.77249
21,.71,8.314301,29.40582
21,.75,9.277514,32.81249
21,.77,9.778913,34.58582
21,.8,10.55575,37.33332
21,.83,11.36227,40.18582
21,.85,11.91645,42.14583
21,.9,13.35962,47.25
21,.93,14.26511,50.45249
21,.95,14.88526,52.64582
21,1,16.49336,58.33333
21,1.06,18.53194,65.54333
21,1.08,19.23786,68.03999
21,1.12,20.68927,73.17333
21,1.18,22.96535,81.2233
21,1.25,25.77089,91.14584
21,1.32,28.73804,101.64
21,1.4,32.32698,114.3333
21,1.45,34.67728,122.6458
21,1.5,37.11007,131.25
21,1.56,40.13824,141.96
21,1.6,42.223,149.3333
21,1.7,47.66582,168.5833
21,1.8,53.43849,189
21,1.9,59.54103,210.5833
21,2,65.97345,233.3333
21,2.12,74.12775,262.1733
21,2.24,82.7571,292.6933
21,2.36,91.86141,324.8933
21,2.44,98.19487,347.2933
21,2.5,103.0835,364.5833
22,.02,.0069102,.0244398
22,.025,.0107976,.0381886
22,.03,.0155496,.0549954
22,.032,.0176924,.062574
22,.035,.0209659,.0741517
22,.04,.0276452,.0977748
22,.045,.0348062,.1231017
22,.05,.0431948,.1527703
22,.06,.0622028,.2199974
22,.063,.0685783,.2425461
22,.071,.0871002,.3080539
22,.08,.110583,.3911073
22,.09,.1399574,.494998
22,.1,.1727858,.6111046
22,.112,.2167439,.7665747
22,.12,.2488134,.8799972
22,.125,.2699796,.9548573
22,.13,.2920104,1.032775
22,.14,.3386636,1.197777
22,.15,.3887708,1.374995
22,.16,.4423341,1.564437
22,.17,.499356,1.76611
22,.18,.5598296,1.979992
22,.19,.6237616,2.206105
22,.2,.6911497,2.444442
22,.21,.7619919,2.694995
22,.224,.8669781,3.066308
22,.25,1.079921,3.819438
22,.265,1.213399,4.291521
22,.28,1.354654,4.791109
22,.3,1.555087,5.499996
22,.315,1.714484,6.063747
22,.335,1.939108,6.858193
22,.355,2.177553,7.70152
22,.38,2.495704,8.826747
22,.4,2.764601,9.777776
22,.425,3.120975,11.03819
22,.45,3.498948,12.37499
22,.475,2.578519,9.119644
22,.5,4.319689,15.27777
22,.53,4.853602,17.16611
22,.56,5.418618,19.16444
22,.6,6.220353,22
22,.63,6.857939,24.255
22,.67,7.756434,27.43277
22,.69,8.226417,29.095
22,.71,8.71022,30.8061
22,.75,9.719301,34.375
22,.77,10.24458,36.23277
22,.8,11.0584,39.1111
22,.83,11.90333,42.09943
22,.85,12.4839,44.15277
22,.9,13.99579,49.49999
22,.93,14.9444,52.85499
22,.95,15.59408,55.15276
22,1,17.27876,61.11111
22,1.06,19.41441,68.66442
22,1.08,20.15394,71.27999
22,1.12,21.67447,76.65776
22,1.18,24.05894,85.09106
22,1.25,26.99807,95.48614
22,1.32,30.10651,106.48
22,1.4,33.86636,119.7777
22,1.45,36.32858,128.4861
22,1.5,38.87721,137.5
22,1.56,42.04959,148.72
22,1.6,44.23362,156.4444
22,1.7,49.93562,176.6111
22,1.8,55.98318,198
22,1.9,62.37632,220.611
22,2,69.11504,244.4444
22,2.12,77.65765,274.6577
22,2.24,86.69791,306.6311
22,2.36,96.23576,340.3644
22,2.44,102.8708,363.8311
22,2.5,107.9922,381.9444
23,.02,.0072243,.0255507
23,.025,.0112884,.0399245
23,.03,.0162564,.0574952
23,.032,.0184966,.0654183
23,.035,.0219189,.0775222
23,.04,.0289018,.1022192
23,.045,.0363883,.1286972
23,.05,.0451582,.1597144
23,.06,.0650302,.2299972
23,.063,.0716955,.2535709
23,.071,.0910593,.3220563
23,.08,.1156095,.4088848
23,.09,.1463191,.5174979
23,.1,.1806397,.6388821
23,.112,.2265959,.801419
23,.12,.2601231,.9199972
23,.125,.2822514,.9982599
23,.13,.3052836,1.07972
23,.14,.3540574,1.252222
23,.15,.4064422,1.437495
23,.16,.4624402,1.635547
23,.17,.522054,1.846388
23,.18,.5852764,2.069992
23,.19,.6521144,2.306383
23,.2,.7225656,2.555553
23,.21,.7966279,2.817494
23,.224,.9063862,3.205686
23,.25,1.129008,3.993048
23,.265,1.268553,4.48659
23,.28,1.41623,5.008887
23,.3,1.625773,5.749997
23,.315,1.792415,6.339371
23,.335,2.02725,7.169928
23,.355,2.276533,8.051587
23,.38,2.609145,9.227964
23,.4,2.890265,10.22222
23,.425,3.262837,11.53993
23,.45,3.657991,12.9375
23,.475,2.695724,9.534173
23,.5,4.516038,15.97222
23,.53,5.074221,17.94638
23,.56,5.664918,20.03555
23,.6,6.503096,23
23,.63,7.169664,25.35749
23,.67,8.108999,28.67971
23,.69,8.600345,30.4175
23,.71,9.106139,32.20638
23,.75,10.16109,35.93749
23,.77,10.71024,37.87971
23,.8,11.56106,40.88888
23,.83,12.4444,44.01304
23,.85,13.05135,46.15971
23,.9,14.63197,51.74998
23,.93,15.62369,55.25749
23,.95,16.3029,57.65972
23,1,18.06416,63.88889
23,1.06,20.29689,71.78555
23,1.08,21.07003,74.52
23,1.12,22.65968,80.14221
23,1.18,25.15252,88.95885
23,1.25,28.22526,99.82641
23,1.32,31.47499,111.32
23,1.4,35.40574,125.2222
23,1.45,37.97988,134.3263
23,1.5,40.64436,143.75
23,1.56,43.96093,155.48
23,1.6,46.24424,163.5555
23,1.7,52.20542,184.6389
23,1.8,58.52787,207
23,1.9,65.2116,230.6389
23,2,72.25664,255.5556
23,2.12,81.18754,287.1421
23,2.24,90.63873,320.5689
23,2.36,100.6101,355.8355
23,2.44,107.5468,380.3688
23,2.5,112.901,399.3056
24,.02,.0075384,.0266616
24,.025,.0117792,.0416603
24,.03,.0169632,.059995
24,.032,.0193008,.0682626
24,.035,.0228719,.0808927
24,.04,.0301584,.1066635
24,.045,.0379704,.1342928
24,.05,.0471216,.1666585
24,.06,.0678576,.2399971
24,.063,.0748127,.2645957
24,.071,.0950184,.3360588
24,.08,.120636,.4266625
24,.09,.1526808,.5399978
24,.1,.1884936,.6666597
24,.112,.2364479,.8362633
24,.12,.2714328,.9599971
24,.125,.2945232,1.041662
24,.13,.3185568,1.126664
24,.14,.3694512,1.306666
24,.15,.4241136,1.499995
24,.16,.4825463,1.706658
24,.17,.544752,1.926666
24,.18,.6107232,2.159991
24,.19,.6804672,2.40666
24,.2,.7539815,2.666664
24,.21,.8312639,2.939994
24,.224,.9457943,3.345062
24,.25,1.178095,4.16666
24,.265,1.323708,4.681659
24,.28,1.477805,5.226665
24,.3,1.696459,5.999996
24,.315,1.870346,6.614996
24,.335,2.115391,7.481664
24,.355,2.375513,8.401657
24,.38,2.722586,9.629178
24,.4,3.015929,10.66667
24,.425,3.4047,12.04166
24,.45,3.817034,13.5
24,.475,2.812929,9.948701
24,.5,4.712388,16.66666
24,.53,5.294839,18.72666
24,.56,5.911219,20.90666
24,.6,6.785839,23.99999
24,.63,7.481388,26.46
24,.67,8.461565,29.92666
24,.69,8.974272,31.73999
24,.71,9.502059,33.60666
24,.75,10.60287,37.49999
24,.77,11.1759,39.52666
24,.8,12.06371,42.66666
24,.83,12.98546,45.92665
24,.85,13.6188,48.16665
24,.9,15.26814,53.99998
24,.93,16.30298,57.65999
24,.95,17.01172,60.16665
24,1,18.84955,66.66665
24,1.06,21.17936,74.90666
24,1.08,21.98612,77.75999
24,1.12,23.64488,83.62666
24,1.18,26.24611,92.82661
24,1.25,29.45244,104.1667
24,1.32,32.84347,116.16
24,1.4,36.94512,130.6666
24,1.45,39.63118,140.1666
24,1.5,42.4115,150
24,1.56,45.87228,162.24
24,1.6,48.25485,170.6666
24,1.7,54.47522,192.6667
24,1.8,61.07256,216
24,1.9,68.04689,240.6666
24,2,75.39823,266.6667
24,2.12,84.71743,299.6266
24,2.24,94.57954,334.5067
24,2.36,104.9845,371.3066
24,2.44,112.2227,396.9066
25,.02,.0078525,.0277725
25,.025,.01227,.0433962
25,.03,.01767,.0624948
25,.032,.020105,.0711068
25,.035,.0238249,.0842633
25,.04,.031415,.1111078
25,.045,.0395525,.1398883
25,.05,.049085,.1736026
25,.06,.070685,.249997
25,.063,.0779299,.2756205
25,.071,.0989775,.3500613
25,.08,.1256625,.4444401
25,.09,.1590425,.5624977
25,.1,.1963475,.6944371
25,.112,.2462999,.8711076
25,.12,.2827425,.999997
25,.125,.306795,1.085065
25,.13,.33183,1.173609
25,.14,.384845,1.361111
25,.15,.441785,1.562495
25,.16,.5026524,1.777769
25,.17,.56745,2.006944
25,.18,.63617,2.249991
25,.19,.70882,2.506937
25,.2,.7853974,2.777775
25,.21,.8658999,3.062495
25,.224,.9852024,3.48444
25,.25,1.227183,4.34027
25,.265,1.378862,4.876729
25,.28,1.53938,5.444443
25,.3,1.767145,6.249996
25,.315,1.948277,6.890621
25,.335,2.203532,7.793402
25,.355,2.474492,8.751726
25,.38,2.836027,10.03039
25,.4,3.141593,11.11111
25,.425,3.546562,12.5434
25,.45,3.976078,14.0625
25,.475,2.930135,10.36323
25,.5,4.908738,17.3611
25,.53,5.515457,19.50694
25,.56,6.15752,21.77777
25,.6,7.068583,24.99999
25,.63,7.793113,27.56249
25,.67,8.81413,31.17361
